,feature1,feature2,class
108,-0.9702368107439816,0.38919433045574026,0
109,0.20935386954044233,0.8364134543736094,0
110,1.3448005569736594,0.9047497599083113,0
111,1.3779231240705894,1.1492245608779124,0
112,0.9727029264947303,1.2679057118578883,0
113,0.07869093817875328,-0.07072910399290522,0
114,-0.6831907036024123,0.30741667148857565,0
115,1.9841268189032815,1.6907212373514624,0
116,-0.05891798991916275,0.2776648331905931,0
117,1.8171512308588953,1.4421180442976906,0
118,1.3437543575973683,0.848586165160027,0
119,1.1817419387399415,1.491588246925291,0
120,0.9764586910854322,1.1423534897066385,0
121,2.076464920307508,1.3594940861842213,0
122,0.6820940929854477,0.9488789017387746,0
123,0.3351553927309231,0.3797626974564595,0
124,-0.9438683808367951,0.10762739594770487,0
125,0.76575678121817,0.88243574723584,0
126,-0.5357625725543005,0.3643355175328562,0
127,0.9415889984877384,0.7093747550271297,0
128,0.7116143115495979,1.409364119692757,0
129,1.3543272487697,1.5109545910186388,0
130,1.708532163514376,1.1755365521421641,0
131,0.14782512091777067,0.19068305614312142,0
132,0.0023674459238787193,0.266549060745095,0
133,0.7024658067360949,1.1839117918596567,0
134,0.35051554594499845,0.7875801755069032,0
135,-0.4125055403271416,0.2534060703171662,0
136,2.5544690109339103,1.7472702666992204,0
137,1.2609170363734723,1.0998545358240621,0
138,2.2444328832862506,1.9198791566065763,0
139,-1.3818412332350203,-0.019894708468664923,0
140,1.1219027231139025,0.7759777440764423,0
141,0.7640795274195482,0.7877235492302158,0
142,2.5425809375784247,2.024696647621624,0
143,0.003393606216051337,0.35569138347094686,0
144,2.3155557364157118,1.3916386792545787,0
145,0.887421874655769,1.0273772824461949,0
146,0.4142557623342038,0.685089833134092,0
147,-1.468442829529545,-0.08982128565768743,0
148,0.47540749353266665,0.7912463716731245,0
149,0.6191993871961115,0.733841881596754,0
150,1.3717032921012116,1.1213947953282433,0
151,-0.001449105696965436,0.8046642282368996,0
152,2.6318405301900523,1.4001837769636738,0
153,2.709014140785616,1.6478750819652928,0
154,1.4732879659114309,1.3974882651485712,0
155,1.6757102224184375,1.6783044700376029,0
156,2.2769781895446073,1.3803764277908523,0
157,1.3820704593479234,1.393513230880563,0
158,1.6174953482804308,1.7040847951605733,0
159,1.5549362068037915,1.4735549689183955,0
160,1.3132264792227977,1.2772159098296336,0
161,0.3402645682004789,0.5626459668451507,0
162,1.0281077811566828,1.500537688789798,0
163,2.4511722396895244,1.8916533684960934,0
164,0.37365573420966824,0.8662222596497009,0
165,0.450013747531792,0.9499551315603489,0
166,1.8268039657858517,1.3028731720241353,0
167,0.9619818548309675,0.8810218197700826,0
168,0.7719701969851245,1.0620209827853175,0
169,2.460599887816132,1.3154976621815477,0
170,1.0469275736853367,1.3647438539145127,0
171,-0.6124914169137916,-0.33492672147213143,0
172,1.2802188824550262,0.7817557194998401,0
173,1.1505434730378394,1.271915787145734,0
174,1.0722735359180118,1.6224652161052482,0
175,-0.09574957726632771,0.4991144780171948,0
176,0.18443993660911984,0.36048008509336527,0
177,0.6990287978904822,1.0548694219589398,0
178,0.4903427727715475,1.0164053766580015,0
179,2.2619372108679783,1.602569997563768,0
180,3.3231201574140026,1.4421135869055157,0
181,1.2354121274592171,1.3048543295416044,0
182,2.4385279289052897,1.616588763745408,0
183,0.9579006323860001,1.4432233119143203,0
184,0.5971387117310584,0.4017997419553969,0
185,1.2034011749233535,1.1083935945622365,0
186,0.5416182634293608,1.0004678120519293,0
187,0.5492848133507552,1.2239553291531098,0
188,1.8496894217472208,1.5784647909629812,0
189,0.27247017675436624,1.0300080033011043,0
190,1.670403199342538,1.0585170795023071,0
191,0.6022112350433514,1.1051818447708222,0
192,1.3775329485511083,1.0105931041860452,0
193,1.394682774406917,0.7865258116294839,0
194,0.729630648068676,1.0984531362461634,0
195,0.46152131557868337,0.9131401898374902,0
196,1.4898450006632133,1.2717028712226828,0
197,0.24255685644195035,0.8833513664516179,0
198,-1.9474950937669737,0.08519311754258796,0
199,0.8469351286971976,0.9302713811246507,0
200,1.4627835741935833,1.1008029162133275,0
201,-0.08081566947937513,0.4358483948080347,0
202,0.594769947138853,1.1243906427935044,0
203,3.1286665354268846,1.802035291101837,0
204,1.9456686564400396,1.1114196325082342,0
205,-0.20310957041471767,0.35350439289084523,0
206,0.9447291818097594,0.9318819271888418,0
207,-1.1798161937475613,0.44024246883024243,1
208,1.5647042586336801,0.663654602785273,0
209,0.23350265657295344,0.2242985130848536,0
210,2.3685923320214552,1.5066792169699128,0
211,1.2434987271309617,1.4037772850431494,0
212,0.27281125265858497,0.4823305808449275,0
213,1.3131729760967121,0.9126966309967726,0
214,1.3346102596982763,1.378748705430789,0
215,-0.8331452068530605,0.194523930563262,0
216,1.4101394899455968,1.5920852866586652,0
217,0.6293362819222896,0.8581801504838091,0
218,0.7251234924717149,0.5222050637974152,0
219,1.2858915074492443,1.19093425781426,0
220,2.1659539775941408,1.3139430507469112,0
221,0.9859015781099194,1.1082293722595444,0
222,0.7548591180347636,0.6843908336500263,0
223,0.7282183200158417,1.0108292197640216,0
224,1.6634035880887046,1.0048729007232464,0
225,1.5091829815896918,1.0478017344418924,0
226,2.525809461604199,1.6907940541697246,0
227,1.8362431919338087,1.7404185675047903,0
228,1.5423430847348465,1.3815521914878177,0
229,0.31168786580501506,0.5330997408160695,0
230,0.7447860447460242,1.0130495699126323,0
231,-0.4280597461767286,0.35246051761848096,0
232,0.03969243987900428,0.7245503459007562,0
233,-0.4686199635325925,0.181624848087116,0
234,1.9788237119598593,1.5746957816218605,0
235,1.6752777098188398,1.153057408665841,0
236,1.7520358812020747,1.128644399097279,0
237,1.6094534749398963,1.0200270147233723,0
238,-0.030074002374281372,0.33170591805585325,0
239,0.7588251039076598,1.3303513161622935,0
240,1.3713193492113875,1.0218353848564214,0
241,2.304847332466381,1.6606752983002664,0
242,0.683549817439844,0.8237675636500243,0
243,-0.44273457574421426,0.09436941094451534,0
244,-0.005950520418003924,0.6309767104088579,0
245,1.525977311834492,1.0079810967730154,0
246,-1.7570172529574122,0.16623242484803957,0
247,0.5406274862401599,0.7255389005290759,0
248,1.5987511411776256,1.2787740391454074,0
249,1.2261952152521676,0.9423670749163695,0
250,2.184564711866887,1.3485593580473807,0
251,2.129445116897591,0.8981152773546137,0
252,1.2653172344770884,1.3560131011228433,0
253,1.278798301866669,0.7668347148585791,0
254,-0.41239355684780055,0.4201085451228601,0
255,2.5679247980087077,1.4722481490652735,0
256,0.7558307275493003,1.2994608661268077,0
257,0.6835508805155783,1.1978003632230565,0
258,2.4434114700206986,1.498898208248937,0
259,0.7408743111144023,1.2608210774962672,0
260,-0.39389673627412236,0.7123344552050389,0
261,-0.5084252575882022,0.6388524835371187,0
262,3.257697761242505,2.423205390707427,0
263,1.8457681287483496,1.3014815896878051,0
264,-0.3544715972207888,0.36630361344574136,0
265,0.6382692882409243,0.4572330179949312,0
266,1.3999599167249541,1.2884987698471777,0
267,3.2200498755490505,2.2097515393370024,0
268,0.7140276642526886,0.6002551089913013,0
269,-0.2594387774143154,0.5483761206347197,0
270,-0.3998935221146831,1.085418032709012,0
271,0.9564556749243236,0.5896553771835235,0
272,1.097908818291275,1.0410555329388025,0
273,0.7333048564246984,1.1573395514045586,0
274,1.4129315431191254,1.1422071739189048,0
275,0.872421591131597,1.006105206598907,0
276,0.8658433306001204,0.9449279342892467,0
277,1.877721059444308,1.2391840945077206,0
278,1.479026863302292,1.5010592195003636,0
279,-0.38236299074974767,0.7700480926390978,0
280,-0.6810777032490134,0.05570987796797766,0
281,1.4222290010608687,0.7506796262476098,0
282,-0.26968164285729457,0.27354995120526815,0
283,1.1586409330159362,0.9987454439724797,0
284,2.2117477328519852,1.4772777976803622,0
285,2.0021379496851117,1.161363184077357,0
286,1.219969737058081,0.794635100342581,0
287,1.6519920137911142,1.0087410881565357,0
288,0.146681030872871,0.5066154158447725,0
289,0.5423594764872137,0.9532972227952157,0
290,3.3449220017525887,2.1019714227778103,0
291,1.4210268114378077,1.4766352225687327,0
292,0.5418381314837561,0.29467850156848163,0
293,1.332316936088487,1.1022114206725369,0
294,1.0436208132398581,0.9895805873469528,0
295,-0.3492111704793377,0.24857003189897853,0
296,0.32731340101667505,0.5884749296197085,0
297,1.8669235004956573,1.8397646144223814,0
298,1.9245553968682971,1.6929768853378413,0
299,1.7736959611145284,1.3112146030445844,0
300,0.2733858167666001,1.4070314699168305,0
301,0.10367741582812928,0.7719991837177662,0
302,1.1289341211150177,0.555941971969889,0
303,1.506915201259436,1.2982233148916162,0
304,0.42985451188149704,0.7610058061787995,0
305,-0.48049348554423954,0.581161479144691,0
306,0.3941095176474618,1.0400314610970407,0
307,1.3824052672126241,0.42068958957523517,0
308,2.488759337324053,1.8882805177676614,0
309,0.5101711635343762,0.6544197561538149,0
310,0.8221997253766966,1.2995818776270016,0
311,0.9505050352764016,0.7962175890394834,0
312,0.5116792560975154,1.1120762859940114,0
313,0.9498627947180469,1.019517712439059,0
314,3.200061836997121,1.9022456240319559,0
315,1.572592515906027,1.1160830046206118,0
316,-1.5772464159696815,-0.5271376528049805,0
317,0.5789488150187403,1.1288932851011806,0
318,1.3886901028353693,1.1241039945082316,0
319,1.441938955978379,0.9799566400697172,0
320,1.3182195122906046,1.4568981212351546,0
321,-0.008109854460068178,0.3923429185073516,0
322,-0.1561593211538186,0.8053554679390025,0
323,1.9045065390716651,1.544645539888513,0
324,0.8555320911567625,0.5665388470381039,0
325,0.08619553556930903,0.750285625272901,0
326,1.6993471330389576,0.6422320157508258,0
327,2.587355549090045,1.4201292817636355,0
328,0.20070415315013046,0.7286193659460882,0
329,0.7228792343238064,0.9570434950987845,0
330,0.6976136568393769,1.050428235331451,0
331,-0.5685623168212162,0.5111198520658208,0
332,0.25791077464004397,0.4807540680376593,0
333,1.036500643385702,0.9077751331623892,0
334,0.8880222237642209,1.5032258325048016,0
335,0.9278972008704056,0.596825967332254,0
336,1.7650683314151663,1.2418795663401163,0
337,1.191718267214905,1.1428919926648091,0
338,1.7072841808283405,1.3700515701407971,0
339,-0.9515644775544199,0.07265452498273384,0
340,0.9981864062319261,1.2173342538006617,0
341,3.127222335129729,2.233114790818392,0
342,1.1460539133691445,0.4545292572591121,0
343,2.172282024038387,1.6374468126027133,0
344,2.062750963007723,1.6150138405185293,0
345,-0.5753088565289723,0.8490302164468424,0
346,0.361086209115958,0.4899787371884071,0
347,1.3574654070636063,0.7267277077505624,0
348,2.941963424171008,1.9802935804467101,0
349,1.7594939929670268,1.5950598874835649,0
350,0.651721379695315,1.0105605967337903,0
351,0.9185500020922069,1.1284836671801186,0
352,1.2119539012995748,0.8955003902483423,0
353,1.2479140094732322,1.134844447728962,0
354,1.0110836177953397,1.2452217997835924,0
355,0.47445090321446715,0.9316785314040857,0
356,1.8358810030871928,1.2836377059528774,0
357,-0.7560143589280588,0.09401048048877403,0
358,1.0576523332105452,0.9776203909387535,0
359,2.0951557526898856,1.4340756334364928,0
360,1.8442225230084235,1.8509827039236877,0
361,1.1180472556791052,1.0751169755869066,0
362,2.41582920082413,1.561248959955808,0
363,1.3659363827061664,1.666450722376936,0
364,0.5785346366595279,1.1289424494284281,0
365,-0.17088788105762753,0.7110850925896248,0
366,1.0795920020311736,0.8721858068110455,0
367,2.803319869504702,2.089079354666967,0
368,1.8789044408074393,1.1769429314790392,0
369,0.407829515989805,0.8378351259064536,0
370,1.7547626904223828,1.101901424604497,0
371,2.0804888984057905,1.5319672630359515,0
372,0.12225840113557751,0.4715970742755635,0
373,0.1682131495496748,0.660155798534589,0
374,2.250278215819425,1.5336566075010074,0
375,-0.12473017486307314,0.25486891918601273,0
376,-0.6453535406587174,0.19834652783432816,0
377,-0.4498621502021136,0.5300510985763898,0
378,0.28083498549787056,0.5242132948968349,0
379,0.947411800162204,0.7865526333056572,0
380,0.03573463495789875,0.696552115692324,0
381,0.2910653372110924,0.588725474215243,0
382,1.7307780835967446,1.8218934090267673,0
383,0.7996663395213601,0.4659146740531772,0
384,1.9832475331421624,1.227406266275547,0
385,-0.18779252396460788,0.7659182442522535,0
386,0.8283402688926729,0.7177254922788491,0
387,-0.1164467513515024,0.26988717162881903,0
388,0.6695154701851065,0.9962367711112986,0
389,2.27668542956435,1.4166868576115372,0
390,0.0326062080336994,0.3069691548055393,0
391,1.030330684226727,1.1337711670310404,0
392,1.5903006058133269,1.3537333745320235,0
393,2.463959980441441,1.8405069443831739,0
394,3.420111779456082,1.9305264338790975,0
395,0.8411906824370754,1.147843478377891,0
396,-0.2854104972395701,0.5572672480958504,0
397,0.2182424037991033,0.5693413983464487,0
398,0.33247418336494605,1.144893345322349,0
399,0.8793430089204669,0.848236535683225,0
400,-1.2463284707672724,-0.16808489280329786,0
401,1.8712306921183175,1.325109816640262,0
402,0.9637214068433788,0.8702536037223815,0
403,1.037027496366933,0.9247825063873389,0
404,1.9640774704160535,1.647862072366441,0
405,-0.13687180769913843,0.4135815047161373,0
406,0.6713803859182518,0.6064895318477757,0
407,1.520498312133651,1.1687099520628734,0
408,0.6267497036038434,0.6152776075476526,0
409,1.0962723680637956,0.6641259659769491,0
410,0.9808715778409758,1.1043772614911456,0
411,-0.649937187202706,0.5703008463519226,0
412,0.3067256418492279,0.6297326378469141,0
413,-0.7150679087614131,0.6425864093581664,0
414,1.382745544414329,1.1452658800404025,0
415,0.6463401126252746,0.7434156375466188,0
416,3.6546441096038254,2.5329004797238297,0
417,1.648553907892892,0.9754148700290308,0
418,0.5968756518864028,1.031408117423469,0
419,1.5666717082306312,1.3811501339272392,0
420,0.5547710923970102,0.889928046601929,0
421,1.1140822229906069,0.9709581615086205,0
422,2.4055451336373825,1.983507019762383,0
423,-1.0441807364367328,-0.020581677639945894,0
424,0.5584955517338528,0.9058957711404368,0
425,0.5086193871841547,0.41257098462254194,0
426,1.7261114449150987,1.3054301719799555,0
427,1.67847152847219,1.9017129422722838,0
428,0.91809791537502,0.7478772024522696,0
429,0.5103237101325571,1.0394725800577453,0
430,1.6963222864185923,0.9742123008885244,0
431,-0.00966495725454486,0.2735603401411837,0
432,0.5380125362043018,0.29541854270182855,0
433,2.631883203180288,1.5384890327516656,0
434,0.19342699533586982,1.2658286712651623,0
435,1.6420341348647778,1.4536141392590913,0
436,1.7866341316911436,1.4009286777704086,0
437,-0.268772378448787,0.6163531472319596,0
438,0.3601368414626587,0.47297254901375163,0
439,0.5234318180644475,1.2060527877528264,0
440,2.159432628447707,1.364911859327931,0
441,-1.5506265602147096,-0.24423828671659487,0
442,0.676993969927672,0.8826039850850744,0
443,1.534412137480234,0.862725583873362,0
444,-1.8322580356799985,0.240995410793298,0
445,1.62066734295089,0.888046619476014,0
446,1.125618924454384,1.013614526406106,0
447,2.4116357992103232,2.2296074373022865,0
448,1.0153762377634123,1.0502194078813658,0
449,0.3537429971763354,0.770967956638305,0
450,1.678199296250897,1.0986500847726977,0
451,0.5558661361566315,0.7346721909305531,0
452,1.3580587990417605,0.6546866616772354,0
453,1.3455252495065018,1.4706836367430545,0
454,0.9175657215314204,1.1187809089958376,0
455,0.6687507693867789,0.8794191848078984,0
456,3.406302362404092,1.5930656849638605,0
457,0.3871221252360241,0.8153248566552872,0
458,0.21123661319255427,0.9477512724460228,0
459,1.5048593309464013,1.207482696256734,0
460,0.5311901087461834,1.2286142462523157,0
461,2.041885806966841,1.942188361119852,0
462,2.1133708447092046,1.1951621780913186,0
463,1.0301266461216096,0.7026322264878198,0
464,0.28116578196294206,1.0589576474386484,0
465,-0.6480077822003092,0.3650087281653299,0
466,1.5195043040592364,1.289594134993185,0
467,0.5388201825038349,0.8498895872216257,0
468,2.9111568254494893,1.4452754595943738,0
469,-1.0780007561038478,0.1082157799198682,0
470,0.9546677738041305,1.2477476717689158,0
471,0.9443225341070969,1.4880745847048207,0
472,0.5452294262850703,0.9979984422806947,0
473,1.4929765793930279,1.5795446316712198,0
474,0.8739614835696032,1.2408497274019084,0
475,0.7004158901400015,0.9366867831401391,0
476,-0.06290679426770263,0.4721010889533015,0
477,1.7409681478104653,0.9060839747308076,0
478,0.06882828668430185,1.2486605690618602,0
479,2.1215986218854352,1.2469571419491532,0
480,1.6675724045590947,0.8629249953559197,0
481,1.4698155327418165,1.1832163730238718,0
482,2.155697572461857,1.3869563179540834,0
483,-0.12271061402021766,0.16033942426803982,0
484,0.2762778359743283,0.900385204361749,0
485,0.9688812611957822,0.6272313169425703,0
486,2.147329244333997,1.7394273174194348,0
487,1.0718674665968742,1.166415754112522,0
488,2.060723539059956,1.5492541756115537,0
489,0.32942660443132654,0.25413841546672367,0
490,0.8449230308193838,0.6871704402616685,0
491,0.2381694188118233,0.7977318768972954,0
492,1.2150511011672576,1.5196685746342715,0
493,2.462650204341447,1.5907343135979142,0
494,2.9743084916570544,2.3301563492580977,0
495,1.2640060929009211,1.407863027038894,0
496,1.4991517592869787,1.0976492326859077,0
497,0.24296066311618725,0.49086761050793637,0
498,2.6029979131253613,1.6270548252658967,0
499,0.298553295487187,0.46852364744889097,0
500,0.3139492782400798,0.5710732480220129,0
501,0.6014341018947952,0.672893252808858,0
502,0.772754745040975,0.2820585032679789,0
503,0.7953404799130724,0.9147147290616442,0
504,0.08443377242726646,0.4516542889624272,0
505,-1.0963759137020483,0.448591149025944,0
506,-0.1335152547729519,0.6204310801539609,0
507,0.15823709227236704,0.18980816423260805,0
508,1.546963415567844,1.651729688210636,0
509,1.8512329327461179,1.7393304612240985,0
510,0.8442958369898761,1.3012934586606884,0
511,0.7596041796955388,0.7333177210303268,0
512,0.31222992848376097,0.7050218810753339,0
513,-0.5729691284143281,-0.12824113309986362,0
514,1.4146846774180806,1.0498823665701615,0
515,2.644921846857297,2.1778652629983366,0
516,1.4508842027605011,1.3748899324067647,0
517,0.29133648013868507,0.41186666767244406,0
518,1.1586352281992947,1.22478539637428,0
519,-0.6603961013824211,0.48874285106387705,0
520,2.283473672494056,0.9852706522367032,0
521,0.4893831565567025,0.6673477419010361,0
522,0.19124764118019044,0.7745841516684437,0
523,-0.5128960257203214,0.3442137887501091,0
524,1.9557532887235447,1.2286588253359612,0
525,0.6809984902940395,0.9737714676471196,0
526,1.5321124041752947,1.302636713446327,0
527,2.4042522726095865,1.3339621304607838,0
528,2.0605882877369,2.2565867978676613,0
529,2.777086701203509,1.8194009852426352,0
530,1.3815548847474997,1.346560148324592,0
531,0.7526068054669671,0.9976524048053487,0
532,0.72620404612067,0.9976671251566219,0
533,0.15723656013311138,0.4790112782783129,0
534,0.8254318349530991,0.7868274805981988,0
535,1.399289010521156,0.8323227319067041,0
536,0.119642242634313,0.7972641211375983,0
537,2.427256218383384,1.6406781812107811,0
538,0.6208746684049449,0.8780598441496594,0
539,2.1447948311180847,1.515941688179307,0
540,-0.27424571839929524,0.6840545024593323,0
541,1.3337496865478804,0.644942169975837,0
542,3.0873835437446493,1.8286329781878516,0
543,0.7444368876618597,0.6641150609178494,0
544,2.7496421594798304,1.6690793480189376,0
545,0.17494472262587968,0.7126105723007723,0
546,0.8008870870091377,0.42559668389464467,0
547,-0.15379348852280494,0.5868334430993281,0
548,1.1508383903195745,0.9226540337209536,0
549,0.4703971453686101,1.4223003271729677,0
550,0.2743046158364949,0.8557515928780314,0
551,1.196550647048434,0.32658757090182156,0
552,-0.9486812418530839,0.3660754969538371,0
553,-0.28122287708110183,0.7433044100120388,0
554,-0.1704369926893452,0.6250370195431101,0
555,0.9094740937209614,0.8214855776330465,0
556,2.43248268203274,1.430268864747153,0
557,1.7973895049958835,1.3464801669603674,0
558,0.28723975785131595,0.46706240667644694,0
559,0.8171472809226025,0.8864070413745422,0
560,1.0252909320427068,1.0719500570355838,0
561,0.44664102403459394,0.7631793662775953,0
562,1.926407095687281,1.889365094338622,0
563,1.943793859346143,1.3543639251986481,0
564,2.3137555726528682,1.4983955971682685,0
565,2.356258250944933,1.3147492054002279,0
566,1.0879505874064797,0.9491552389773603,0
567,1.140776856833894,1.0442115528682192,0
568,2.408817376023489,1.6453638244284226,0
569,-0.1682373164319717,0.1924477152481403,0
570,-1.4486711687019231,0.1482078810719175,0
571,0.679206800042673,0.6826142006372602,0
572,0.5232314652230484,0.7449871145054111,0
573,2.2371808598378213,1.641687050328278,0
574,1.5775762499276524,1.4536697062050852,0
575,0.12788905260886385,0.5713019189173132,0
576,-1.6752989814106405,-0.0007094147513497795,0
577,0.28168987655086464,1.0586386100380518,0
578,1.6650054672975356,1.5960389391020526,0
579,1.3333769637342914,1.1791328523686186,0
580,0.5842708058455985,0.5547843277791012,0
581,1.282166890002429,1.446794447781115,0
582,2.8847476532212353,1.4631748163920046,0
583,0.3025163008654679,0.5924156802651135,0
584,1.3318354405979422,1.1056900914292396,0
585,0.37833318766876145,0.633867819832576,0
586,1.0709118024070916,1.2890297693485284,0
587,0.13074583774411486,0.36944716996936566,0
588,1.5472111094603898,1.358596467422439,0
589,1.4458146321652594,1.4269207415204654,0
590,0.4609888760450669,0.5134179439890149,0
591,1.5106648624962293,1.023186303766735,0
592,0.5502771320242978,1.3105377126268283,0
593,-0.05282531805480928,0.7379887607244713,0
594,1.6661399716171759,1.2918810748458978,0
595,2.047804467216414,1.28383331252761,0
596,0.10244503889245526,0.7633260120589203,0
597,1.855993007584747,1.0766426714586212,0
598,1.265552302676804,0.9717059275999849,0
599,1.4318432762763433,0.9297661754300741,0
600,-0.16239393294853977,0.4767167589702127,0
601,2.3406587872243043,1.591227731030169,0
602,0.7866593872656216,1.103116927929023,0
603,1.2818119271037156,0.7986555849654012,0
604,1.2725923093165312,0.8618460749224288,0
605,1.5877887847229681,1.4025197679306485,0
606,0.7610446081348379,0.9308149521058735,0
607,0.7070427843749949,1.3040185713683154,0
608,3.0185169442505155,1.430215003357688,0
609,0.6544684072721524,1.346594426795455,0
610,0.9569835315340698,0.8124312257949456,0
611,0.773268789729877,1.4488379804257476,0
612,0.4170510013793228,0.9902139998252284,0
613,-0.8210649036105733,0.13168347900760602,0
614,1.2150393270458981,0.9048917363905435,0
615,-1.0201303042299785,0.01770859204901376,0
616,1.7125242985539142,1.470894628783455,0
617,1.2507809830242054,1.2888763129661687,0
618,1.3474365775644352,1.1639435113043013,0
619,-0.5236353117706425,0.7050580444454432,0
620,0.9625868853955547,0.4159869586780838,0
621,1.9029142710679419,1.6282569496758135,0
622,1.3229413887250343,1.1168351103113816,0
623,0.4174785332974347,0.5099302628405777,0
624,0.49671220191352095,0.8789273093081732,0
625,2.2233196994225324,1.8259428602877497,0
626,0.9155775431450704,0.6208674234795812,0
627,1.9935648370108243,1.453822071964359,0
628,0.5052244403614204,0.7080661303443885,0
629,1.0508856781835536,1.0339740370941546,0
630,0.9014368843665773,0.9450413371306964,0
631,1.077483197845696,0.9359320296714855,0
632,1.4186820058157683,1.9654794911829234,0
633,0.5528225459333764,0.5201233707013453,0
634,-0.3049892066350697,0.36137739916551626,0
635,-1.1183471793207382,0.16760790470104903,0
636,-0.004112227342044861,0.3103449176351899,0
637,0.4786193889725866,0.8291703457638266,0
638,1.1135268241746308,1.2382815424120626,0
639,2.7533372644442684,1.9042569296920127,0
